user_id,session_id,country_of_residence,has_biometrics,phone_number_country_code,reason_to_use_app,occupation,kyc_state,gender,document_issuing_country,locale,screening_state,is_adverse_media_minor,is_pep,id,reference_transaction_id,state,type,amount,currency,direction,completed_at,created_at,random_for_probability,random_for_prediction,naive_bias_probability,naive_bias_prediction,cal_naive_bias_probability,cal_naive_bias_prediction,Suspention_Score
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,09461294-d7f7-49a9-9227-410e338a61aa,4c473452-d39e-44dc-b647-fccb5510eaa1,PENDING,CARDS,2.5,EUR,OUT,,2024-07-25 10:14:53.667988 UTC,0.3471216931216931,0,0.999999998857537,1,0.5182222264226299,1,0.58
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,d8d30db9-6eb9-4cca-9e8f-23cb11a38561,d0eac390-d7e1-42d9-939c-acb1e7b07464,PENDING,CARDS,2.5,EUR,OUT,,2024-07-25 09:51:34.510894 UTC,0.3471216931216931,0,0.999999998857537,1,0.5182222264226299,1,0.58
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,62c80c0f-930b-4db7-ba25-3802ae01f2d8,94c8a398-fe25-4269-b26b-86a9353ea326,COMPLETED,CARDS,20.81,EUR,OUT,2024-07-25 06:18:48.614817 UTC,2024-07-24 12:15:04.44845 UTC,0.3518253968253969,0,0.9999999997867484,1,0.6266229851469753,1,0.62
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,99dca3f1-91ee-4bb4-acde-debd53ed8f43,a9119fec-e8d0-4e3a-8dc4-db2b0d9ca6a5,COMPLETED,CARDS,30.3,EUR,OUT,2024-07-25 06:20:57.878335 UTC,2024-07-24 21:17:09.426364 UTC,0.34626984126984134,0,0.9999999997873719,1,0.6267064886367393,1,0.62
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,9484969f-86a1-4070-bd0e-f245ac8581f0,f08cd9dc-d3ea-4bfa-b1b8-7cb712ace341,PENDING,CARDS,17.16,EUR,OUT,,2024-07-28 10:42:36.404755 UTC,0.3981375661375661,0,0.9999999988628696,1,0.5191323127716461,1,0.61
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,1d543217-7f66-4b52-bb64-ebe0dbc21bdc,b7dabef6-6f05-44ef-a710-8c4c4c39eec1,PENDING,CARDS,20.71,EUR,OUT,,2024-07-27 13:17:08.616413 UTC,0.3876190476190476,0,0.999999998864129,1,0.5193472653529221,1,0.6
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,34b85ed5-f2e1-4af4-b626-4e9c55ea78f1,ee62d1d5-d9de-478a-900c-4972e31a9d04,COMPLETED,CRYPTO_OFF_RAMP,87.45,EUR,IN,2024-07-28 08:48:49.559251 UTC,2024-07-28 08:47:46.657664 UTC,0.3781767386835465,0,0.9999999999938183,1,0.6499771061633495,1,0.64
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,1d543217-7f66-4b52-bb64-ebe0dbc21bdc,b7dabef6-6f05-44ef-a710-8c4c4c39eec1,COMPLETED,CARDS,20.71,EUR,OUT,2024-07-28 06:29:44.77281 UTC,2024-07-27 13:17:08.616413 UTC,0.3518253968253969,0,0.999999999786743,1,0.6266220528911088,1,0.62
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,3af7ab75-574c-4d78-8810-abd1c9563461,dc82f33f-c07f-41db-b76f-a5d298cd121b,COMPLETED,BANK_TRANSFER,10.0,EUR,OUT,2024-07-28 14:06:14.205334 UTC,2024-07-28 14:05:58.489855 UTC,0.3679193122168471,0,0.9999999999953193,1,0.659346849645267,1,0.64
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,fb660057-93b2-40d2-bfee-e257bc625245,691345c7-158b-4420-8649-da55c3a52496,COMPLETED,BANK_TRANSFER,100.0,EUR,OUT,2024-07-28 09:43:27.888224 UTC,2024-07-28 09:43:18.565375 UTC,0.3782299084752045,0,0.9999999999954383,1,0.6612812482995984,1,0.65
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,06d096c8-f247-40b6-a9d9-a424dadbd4f7,1bacacf1-e06e-42a1-b8a7-a5326f9838c5,PENDING,CARDS,70.64,EUR,OUT,,2024-08-03 16:02:27.303341 UTC,0.3390079365079365,0,0.9999999988806483,1,0.5221606153137411,1,0.58
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,06d096c8-f247-40b6-a9d9-a424dadbd4f7,1bacacf1-e06e-42a1-b8a7-a5326f9838c5,COMPLETED,CARDS,70.64,EUR,OUT,2024-08-04 06:24:03.955047 UTC,2024-08-03 16:02:27.303341 UTC,0.3322698412698413,0,0.9999999997898446,1,0.6270353085988243,1,0.62
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,ecf3fcc3-cd02-44b1-982d-54db0072a68d,73240b7c-d9b8-4382-a889-c4940e148e16,PENDING,CARDS,23.3,EUR,OUT,,2024-08-03 22:46:11.564533 UTC,0.382063492063492,0,0.9999999988650421,1,0.5195029102892242,1,0.6
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,ecf3fcc3-cd02-44b1-982d-54db0072a68d,73240b7c-d9b8-4382-a889-c4940e148e16,COMPLETED,CARDS,23.3,EUR,OUT,2024-08-04 06:24:47.083482 UTC,2024-08-03 22:46:11.564533 UTC,0.34626984126984134,0,0.9999999997869136,1,0.6266450929289544,1,0.62
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,e34b0a8e-fb42-4379-b079-5deea5f38ab0,f2355594-3f60-46b1-9f9b-210bcaa8ca7b,COMPLETED,BANK_TRANSFER,100.0,EUR,IN,2024-08-03 02:17:18.382431 UTC,2024-08-03 02:17:10.250981 UTC,0.3830276895578633,0,0.9999999999996252,1,0.7611481676395561,1,0.68
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,463bf56a-dae6-4e54-8b11-a011178fff78,c307ef7d-b54c-4870-a0c5-4eb6de2b575d,COMPLETED,CARDS,24.85,EUR,OUT,2024-09-12 06:29:11.862623 UTC,2024-09-11 15:07:56.246148 UTC,0.34626984126984134,0,0.9999999997870148,1,0.6266588104081341,1,0.62
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,1d2146bb-9336-47f4-8b00-d9a09e753d13,1ff438c7-38e6-48c4-bc39-186a60481e2b,COMPLETED,CARDS,2.0,EUR,OUT,2024-08-09 06:22:57.915645 UTC,2024-08-08 08:58:55.585254 UTC,0.33065343915343914,0,0.9999999997854694,1,0.6264501182734289,1,0.61
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,1d2146bb-9336-47f4-8b00-d9a09e753d13,1ff438c7-38e6-48c4-bc39-186a60481e2b,PENDING,CARDS,2.0,EUR,OUT,,2024-08-08 08:58:55.585254 UTC,0.35121693121693115,0,0.9999999988573522,1,0.5181906157489128,1,0.59
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,89ce3e53-8bfb-4087-9884-b9e983222e49,d0f74ecf-28ad-44b6-9496-f1e4171344fc,DECLINED,CARDS,3.5,EUR,OUT,2024-08-08 08:57:58.874726 UTC,2024-08-08 08:57:58.874726 UTC,0.33781860131192976,0,0.9999999491500294,1,0.4640404900168716,0,0.56
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,4f63b814-cf94-49cb-99e0-68ada32d7b9a,1828fe5c-d0da-4994-956f-479e32b8ea67,COMPLETED,CARDS,33.0,EUR,OUT,2024-08-08 06:23:32.307073 UTC,2024-08-07 20:07:47.846673 UTC,0.34626984126984134,0,0.999999999787546,1,0.6267297950334039,1,0.62
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,73d8fa0c-02e3-4091-9346-1466a8c919d9,01377182-f84a-418b-a880-cfb17dada2ca,COMPLETED,CARDS,26.09,EUR,OUT,2024-08-08 06:16:13.02139 UTC,2024-08-06 09:08:51.287917 UTC,0.34626984126984134,0,0.9999999997870983,1,0.6266698642991235,1,0.62
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,1e5d62c3-f6d3-4ade-864c-0287bc575487,1d0568ed-256a-45a2-a8ed-6904c6b09ad9,COMPLETED,CARDS,34.4,EUR,OUT,2024-08-08 06:21:24.568226 UTC,2024-08-07 16:38:25.501477 UTC,0.34626984126984134,0,0.9999999997876348,1,0.6267419143596695,1,0.62
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,e367f311-902b-4702-a6af-80d8398c0a09,fdd265e1-5d14-4e83-be18-86a0ca413f1e,COMPLETED,CARDS,11.45,EUR,OUT,2024-08-08 06:24:28.962324 UTC,2024-08-07 16:14:38.741516 UTC,0.3509761904761905,0,0.9999999997861213,1,0.6265381498631163,1,0.62
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,bf50a9a2-7c3b-4322-8c53-4fd9e6df7604,cb82f56b-a083-4ee3-880d-9c7a939a7167,PENDING,CARDS,5.0,EUR,OUT,,2024-09-19 03:31:57.169453 UTC,0.3437883597883598,0,0.9999999988584607,1,0.5183799787371798,1,0.58
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,e09ca227-6639-4f7a-bf6e-c4c63eef81fa,78487e10-1f3f-459d-8d7f-9eb527642c8f,PENDING,CARDS,12.06,EUR,OUT,,2024-07-26 14:02:18.387755 UTC,0.361724292615597,0,0.9999999988610373,1,0.5188198186829002,1,0.59
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,e09ca227-6639-4f7a-bf6e-c4c63eef81fa,78487e10-1f3f-459d-8d7f-9eb527642c8f,COMPLETED,CARDS,12.06,EUR,OUT,2024-07-27 06:20:21.159934 UTC,2024-07-26 14:02:18.387755 UTC,0.3509761904761905,0,0.9999999997861622,1,0.6265437433983158,1,0.62
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,432b0442-a042-4374-afab-aff788ae17de,fb9cded9-286e-4ef5-8dc6-e7c9a1c6e29c,COMPLETED,CARDS,2.6,EUR,OUT,2024-07-26 06:18:53.886597 UTC,2024-07-25 07:56:36.402128 UTC,0.3180661375661376,0,0.999999999785512,1,0.6264557118086284,1,0.61
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,f928c435-dca1-42bd-95b3-5cd6220f681b,aed1bb79-ec38-42fa-855b-4aba65d361dc,PENDING,CRYPTO_ON_RAMP,250.0,EUR,OUT,,2024-07-26 15:15:43.883361 UTC,0.39532215605745025,0,0.9999999999997606,1,0.7611481676395561,1,0.69
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,4ee06b47-ebc2-46ed-aa08-cba5cdda54ec,11c9f371-e93e-4a95-a976-024e456804ec,PENDING,CRYPTO_ON_RAMP,200.0,EUR,OUT,,2024-07-26 22:53:47.701548 UTC,0.3908777116130058,0,0.9999999999997589,1,0.7611481676395561,1,0.69
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,f928c435-dca1-42bd-95b3-5cd6220f681b,aed1bb79-ec38-42fa-855b-4aba65d361dc,COMPLETED,CRYPTO_ON_RAMP,250.0,EUR,OUT,2024-07-26 15:34:30.70872 UTC,2024-07-26 15:15:43.883361 UTC,0.3952301706293992,0,0.9999999999999551,1,0.8680870056344215,1,0.73
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,8d58a933-a84c-4b67-805a-a000c855d64c,3878280a-3b62-42d3-86ed-b114216be378,COMPLETED,CRYPTO_ON_RAMP,50.0,EUR,OUT,2024-07-26 23:00:13.665021 UTC,2024-07-26 22:59:20.648359 UTC,0.39089123505516954,0,0.9999999999999531,1,0.8652074492740486,1,0.72
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,4ee06b47-ebc2-46ed-aa08-cba5cdda54ec,11c9f371-e93e-4a95-a976-024e456804ec,COMPLETED,CRYPTO_ON_RAMP,200.0,EUR,OUT,2024-07-26 22:54:48.594515 UTC,2024-07-26 22:53:47.701548 UTC,0.3841190595182881,0,0.9999999999999547,1,0.8673417765581837,1,0.72
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,383a1c3f-3cb6-4e7b-bf0a-716240f2b536,d8fa6fde-0343-4fd0-94a3-c283bc5528f9,COMPLETED,CARDS,11.0,EUR,OUT,2024-07-26 06:19:03.891112 UTC,2024-07-25 19:02:44.752788 UTC,0.3498650793650794,0,0.9999999997860893,1,0.6265340213014214,1,0.62
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,112a6fbe-dcaf-4136-853e-a4faedd5f933,b6f8afaa-b17a-41e2-8c07-81618ba39942,PENDING,CARDS,31.0,EUR,OUT,,2024-07-26 20:29:04.982488 UTC,0.37539682539682534,0,0.9999999988677217,1,0.5199599103149624,1,0.6
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,112a6fbe-dcaf-4136-853e-a4faedd5f933,b6f8afaa-b17a-41e2-8c07-81618ba39942,COMPLETED,CARDS,31.0,EUR,OUT,2024-07-27 06:19:23.196105 UTC,2024-07-26 20:29:04.982488 UTC,0.34626984126984134,0,0.9999999997874163,1,0.6267126148895769,1,0.62
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,d8d30db9-6eb9-4cca-9e8f-23cb11a38561,d0eac390-d7e1-42d9-939c-acb1e7b07464,COMPLETED,CARDS,2.5,EUR,OUT,2024-07-26 06:15:36.052576 UTC,2024-07-25 09:51:34.510894 UTC,0.3180661375661376,0,0.9999999997855049,1,0.6264547795527617,1,0.61
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,09461294-d7f7-49a9-9227-410e338a61aa,4c473452-d39e-44dc-b647-fccb5510eaa1,COMPLETED,CARDS,2.5,EUR,OUT,2024-07-26 06:15:19.75934 UTC,2024-07-25 10:14:53.667988 UTC,0.3180661375661376,0,0.9999999997855049,1,0.6264547795527617,1,0.61
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,cf260384-0bad-4167-8a50-b24851e5b361,24488de2-84be-4246-a03c-443eb76a050d,COMPLETED,BANK_TRANSFER,100.0,EUR,OUT,2024-07-26 22:31:25.265279 UTC,2024-07-26 22:31:10.66332 UTC,0.3782299084752045,0,0.9999999999954383,1,0.6612812482995984,1,0.65
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,5667b46c-b7fa-4b81-8f9c-3ec8079e07ed,eab52f24-c4bb-444d-ab06-db65d21db698,COMPLETED,CARDS,119.9,EUR,OUT,2024-07-26 06:14:26.205364 UTC,2024-07-24 20:37:04.226363 UTC,0.31895238095238093,0,0.9999999997924913,1,0.6273793110135937,1,0.61
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,aa90d561-7275-4b13-a915-9a729b025b5c,5f029740-6a40-468a-87c5-82b9f233bbeb,PENDING,CARDS,12.8,EUR,OUT,,2024-09-14 10:59:27.280293 UTC,0.37115286404416836,0,0.9999999988613046,1,0.5188652778422457,1,0.59
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,cee826aa-93c4-418b-9380-be577ccbe038,258f523d-acf1-4db0-a810-6e2628c7adb2,PENDING,CARDS,10.0,EUR,OUT,,2024-09-14 13:08:35.143643 UTC,0.3600576259489303,0,0.9999999988602903,1,0.5186924728259257,1,0.59
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,f75b8ff9-88ae-45eb-b03f-f117ff7c5788,bf13969d-7be8-41e0-9ea9-53fbfac055d0,PENDING,CARDS,1.0,EUR,OUT,,2024-09-14 14:43:28.32708 UTC,0.3445502645502645,0,0.9999999988569801,1,0.5181273944014786,1,0.58
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,24c5dc47-756a-4414-8826-3a7aa50a3016,6d1c3743-0d0f-4fd8-8680-84ff1464b8bb,PENDING,CARDS,5.71,EUR,OUT,,2024-09-14 18:27:11.709507 UTC,0.3500476190476191,0,0.9999999988587236,1,0.5184248357884546,1,0.58
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,3f39a478-e180-4687-b8f9-700af8c1f770,63a38cc8-fdd2-400d-b01f-0dc32511194a,PENDING,CARDS,3.0,EUR,OUT,,2024-09-14 14:33:57.80745 UTC,0.3471216931216931,0,0.9999999988577226,1,0.5182541381503823,1,0.58
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,de1dd195-c60d-42f2-9316-1f06bc2eb393,982ce841-e909-4f24-956d-18876c383bcf,COMPLETED,CRYPTO_OFF_RAMP,30.03,EUR,IN,2024-09-14 09:20:12.905294 UTC,2024-09-14 09:19:15.539431 UTC,0.4047197307156689,0,0.999999999993717,1,0.6499771061633495,1,0.65
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,723531c0-b17c-4946-91f3-1c21e0ef1b1c,154a6433-6ea1-4051-83c9-9e0658ae57d7,PENDING,CARDS,4.15,EUR,OUT,,2024-09-16 11:52:42.674041 UTC,0.3471216931216931,0,0.9999999988581472,1,0.5183263911188785,1,0.58
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,c152a2b5-7653-40d3-b8cb-fa8e2ca89f92,62ca3505-bb48-4c63-8e74-865936db036b,PENDING,CARDS,15.0,EUR,OUT,,2024-09-17 00:47:08.356582 UTC,0.38226397515527943,0,0.9999999988620987,1,0.519000752158176,1,0.6
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,dd5feb79-6e8f-415c-b114-45fe0a0f3bb1,771f3d52-7dd2-4126-9ba5-8513796c0436,COMPLETED,CARDS,20.0,EUR,OUT,2024-09-17 07:00:48.706401 UTC,2024-09-15 21:18:13.202405 UTC,0.36515873015873024,0,0.9999999997866951,1,0.6266156602794523,1,0.63
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,723531c0-b17c-4946-91f3-1c21e0ef1b1c,154a6433-6ea1-4051-83c9-9e0658ae57d7,COMPLETED,CARDS,4.15,EUR,OUT,2024-09-17 06:59:03.103625 UTC,2024-09-16 11:52:42.674041 UTC,0.32473280423280426,0,0.9999999997856186,1,0.6264703615436746,1,0.61
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,f1c48f37-bb2e-4350-80e2-63abd44c1a48,69170c37-450f-46c3-9a6a-7a8e9352cf8b,PENDING,CARDS,20.65,EUR,OUT,,2024-07-30 16:07:30.842179 UTC,0.3876190476190476,0,0.9999999988641104,1,0.5193442548125681,1,0.6
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,8fee3246-e4c3-4eb5-a674-a318702a57b3,4208584f-21b7-46d3-b254-57e8dd5fd971,COMPLETED,CRYPTO_OFF_RAMP,37.4,EUR,IN,2024-07-30 16:05:15.612124 UTC,2024-07-30 16:04:07.637177 UTC,0.41360861960455786,0,0.9999999999937312,1,0.6499771061633495,1,0.66
f9e1cb2d-1eb1-4287-b7b5-4dc1ff8497f5,891b8344-4836-4959-9b13-3e31c51be2b6,FR,True,33,CRYPTO_SERVICES,MANAGEMENT,COMPLETED,M,FR,fr_FR,COMPLETED,False,False,f48dd1d6-6b96-4366-b08c-27f4584b510a,abe0eaab-bc21-4a98-94d9-245193ab68ab,COMPLETED,CARDS,53.78,EUR,OUT,2024-07-30 06:25:22.022168 UTC,2024-07-29 16:18:19.091504 UTC,0.3484920634920636,0,0.9999999997888427,1,0.6269029282657694,1,0.62
