id,reference_transaction_id,user_id,state,type,category_id,amount,currency,direction,completed_at,created_at
5206a294-6d73-4a01-9122-11082ab18b41,5bc1af39-476c-43a6-a2cb-50d45086134f,7364b590-50d5-44c2-8630-2e74fbd4f828,PENDING,CARDS,7090ce4d-fbd4-4a5f-93aa-32265cb49971,20,EUR,OUT,,2024-07-30 17:03:04.134749 UTC
a99dab52-f251-437f-bf3f-ba7f54dc7bb8,6309303e-a04a-4692-95e4-d763a233ac63,e8a35739-b507-4710-a3af-bcbbc6fee10e,PENDING,CARDS,b2ad0633-7bc7-40b9-8128-c483bf6f0c5b,32.18,EUR,OUT,,2024-07-30 21:35:36.554529 UTC
6f9ba493-332f-45bb-9bf9-2ae05ede8a51,2577d3b3-639c-48d9-a211-252efaf1b747,013604f7-775a-43ca-9cfd-6fa811a89487,PENDING,CARDS,b818b29c-cd13-4352-863d-f930de135c65,105.2,EUR,OUT,,2024-07-30 23:35:56.827633 UTC
dde2477d-2cbb-4405-a2c9-5c69c317d0d0,40d85f7a-85f4-4e9f-be55-694df4ff250b,657b4f11-ce1f-4383-8dfe-d19a36bd08c1,PENDING,PROCESSING_FEE,b818b29c-cd13-4352-863d-f930de135c65,14.99,EUR,OUT,,2024-07-30 20:33:38.962382 UTC
0ac60270-337e-4655-945d-b48f67ce8e80,a7ed6b27-50c7-441d-969b-aa2266894617,b0085558-384f-41a9-b37d-bd3514cbc525,PENDING,CARDS,b818b29c-cd13-4352-863d-f930de135c65,10,EUR,OUT,,2024-07-31 06:40:24.828147 UTC
5a6f4a5e-f93f-460b-8885-66804e8065cf,d20d4627-b24b-4317-8345-c2b6bc9eec83,b0085558-384f-41a9-b37d-bd3514cbc525,PENDING,CARDS,b818b29c-cd13-4352-863d-f930de135c65,10,EUR,OUT,,2024-07-31 07:29:46.694461 UTC
f23b8599-883d-4a87-ac36-5ce5e9b56817,89c405a8-0cfd-401f-a96d-fd1a8428a5dc,98a0a791-d85d-4ada-82bc-8c65c2ad8b60,PENDING,PROCESSING_FEE,b818b29c-cd13-4352-863d-f930de135c65,14.99,EUR,OUT,,2024-07-30 14:34:57.245742 UTC
ae36c18c-56dc-4b3e-a5c2-744a1b60e7ff,303fae54-dcb9-48f8-a484-ce49b7e030a1,e8a35739-b507-4710-a3af-bcbbc6fee10e,PENDING,CARD_TOP_UP,bd76ea84-00ec-4bf1-844c-855b39cc8a53,100,EUR,IN,,2024-07-31 03:55:07.578539 UTC
6e55cc98-781e-4a8e-82c0-083a0e76cd9f,22f73fd2-b25d-4d40-9a99-443278f9adba,ab8d3a57-9f1f-448f-8505-67940f5e56ad,PENDING,CARD_TOP_UP,bd76ea84-00ec-4bf1-844c-855b39cc8a53,90,EUR,IN,,2024-07-31 09:38:06.244878 UTC
9cea310f-3730-42fe-9c7b-48af5c5edad9,bf53692c-be95-44ac-9382-8acabe6f9391,a3956d34-2c25-4b96-839a-e46cbad2f4e7,PENDING,CARDS,d4eb5429-7628-42ec-a838-2af8bd189eaa,45,EUR,OUT,,2024-07-30 20:53:29.365571 UTC
1da29cab-c019-4648-bcad-6cf62eacca91,12a258f1-80b9-420f-aac1-5064677a4247,013604f7-775a-43ca-9cfd-6fa811a89487,PENDING,CARDS,e2b1df1c-c8d9-47f5-9937-2c40bf0bc514,28.75,EUR,OUT,,2024-07-30 17:13:09.361399 UTC
ad0bd7af-f848-42e0-ba9b-cb79925b8e33,7c33aa0f-f85c-4acc-89ec-e5f9bdbdd7e7,0be95844-f548-4161-85a7-be1b63d3dc35,PENDING,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,9.99,EUR,OUT,,2024-07-30 19:12:05.512976 UTC
64af9943-5424-4a66-b5fd-8fdd52d27c06,161a31ff-e9ad-4cdf-9840-adc544fa659e,0c23dade-4122-43b4-a997-6434f302cb1f,DECLINED,CARDS,06bee557-499a-4d75-bc66-155ea0489a19,84.5,EUR,IN,2024-07-30 21:18:12.910558 UTC,2024-07-30 21:18:12.910558 UTC
59b9ba56-bfde-454a-81c1-8eed944b39b2,1cdd86cf-89d7-425e-bff3-3fce7ab92b90,9e3fcad7-ee16-4227-8a20-4e485af54b1f,DECLINED,CARDS,06bee557-499a-4d75-bc66-155ea0489a19,49,EUR,OUT,2024-07-30 11:52:51.495242 UTC,2024-07-30 11:52:51.495242 UTC
b6b85fbb-0048-408f-9a51-eaa672b849df,a48cf853-35cb-4d40-a4df-4576a4973096,0be95844-f548-4161-85a7-be1b63d3dc35,DECLINED,CARDS,b818b29c-cd13-4352-863d-f930de135c65,9.99,EUR,OUT,2024-07-30 16:06:07.384022 UTC,2024-07-30 16:06:07.384022 UTC
fd40fde8-f684-45dd-92e5-d83b76e3b6d0,ed3455dc-80e9-4881-b73e-29831ffd474b,7b1e665a-edc6-460f-8706-a8de1eaa2cd1,DECLINED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,2.99,EUR,OUT,2024-07-31 03:57:24.59838 UTC,2024-07-31 03:57:24.59838 UTC
12827f27-7b15-4621-965d-fd9179d23a7d,69bbb010-879d-4abc-b828-fc287078bcf2,7b1e665a-edc6-460f-8706-a8de1eaa2cd1,DECLINED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,2.99,EUR,OUT,2024-07-30 18:54:55.222406 UTC,2024-07-30 18:54:55.222406 UTC
63fdd205-9be5-45ac-81c1-093bf1135fd9,ff057899-a298-43a0-8fc4-e7f75ec41031,0be95844-f548-4161-85a7-be1b63d3dc35,DECLINED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,9.99,EUR,OUT,2024-07-30 16:12:16.221618 UTC,2024-07-30 16:12:16.221618 UTC
ff6b945b-ef65-46ee-b4ec-05261370d822,c30f2ce5-e833-4b95-9730-29d76d6b8e4c,4706d106-60a2-4254-8ffe-289f09c28c40,DECLINED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,82.99,EUR,OUT,2024-07-31 10:19:31.550423 UTC,2024-07-31 10:19:31.550423 UTC
5206a294-6d73-4a01-9122-11082ab18b41,5bc1af39-476c-43a6-a2cb-50d45086134f,7364b590-50d5-44c2-8630-2e74fbd4f828,COMPLETED,CARDS,7090ce4d-fbd4-4a5f-93aa-32265cb49971,20,EUR,OUT,2024-07-31 06:21:44.542572 UTC,2024-07-30 17:03:04.134749 UTC
cc02630f-76b9-4158-82dc-4614a4782370,6680b769-0a2a-4348-b529-3a75ffe2148b,a1871c1b-3033-4c35-b3c2-fa1038351abe,COMPLETED,CRYPTO_OFF_RAMP,740898cf-e9d6-4ff0-ade8-5fe8cdd092c8,24.07,EUR,IN,2024-07-30 09:52:08.460867 UTC,2024-07-30 09:50:59.064705 UTC
f14c56ea-71ac-46f0-96af-2235e3a4687f,c3985653-9ff4-4c69-922d-ec5cabb0d46b,7b1e665a-edc6-460f-8706-a8de1eaa2cd1,COMPLETED,USER_REWARD,78ac2093-b680-463e-a4f5-2746f37d787e,10,EUR,IN,2024-07-31 05:50:27.487242 UTC,2024-07-31 05:50:27.487242 UTC
9f94fc2c-d46d-47cd-94ed-656de3348661,4b9ebcdb-dd2e-408d-b27a-1a06a82d793b,ab8d3a57-9f1f-448f-8505-67940f5e56ad,COMPLETED,USER_REWARD,78ac2093-b680-463e-a4f5-2746f37d787e,10,EUR,IN,2024-07-31 09:39:38.025124 UTC,2024-07-31 09:39:38.025124 UTC
12793aaa-41b9-447c-97bf-8938c010151c,c7ad9ccf-d92f-4ec1-ad77-423afccf68d6,7b1e665a-edc6-460f-8706-a8de1eaa2cd1,COMPLETED,CARDS,b2ad0633-7bc7-40b9-8128-c483bf6f0c5b,0,EUR,OUT,2024-07-30 21:35:58.90562 UTC,2024-07-30 21:35:58.90562 UTC
2733b72b-b566-49db-95d4-da41aa430ac7,3a936e4b-f2ab-4d05-ae99-a1c193cc5945,4706d106-60a2-4254-8ffe-289f09c28c40,COMPLETED,CARDS,b2ad0633-7bc7-40b9-8128-c483bf6f0c5b,0,EUR,OUT,2024-07-31 10:19:29.204673 UTC,2024-07-31 10:19:29.204673 UTC
e6cf4386-20f7-4242-9c41-a8a16dd73925,89a4fb8b-0aa6-4f67-b4b1-c0492414a55a,0f12e279-bfe4-4642-92d5-cf4407fc58dd,COMPLETED,PROCESSING_FEE,b818b29c-cd13-4352-863d-f930de135c65,9.99,EUR,OUT,2024-07-30 20:37:24.994847 UTC,2024-07-30 20:37:24.455821 UTC
20b64582-010e-4f34-97ff-307e6e49ca48,79616c6c-baea-4bfd-a2e7-a89e7a3d2566,c74effed-847d-4b04-a357-dece9357b13d,COMPLETED,CARDS,b818b29c-cd13-4352-863d-f930de135c65,0,EUR,OUT,2024-07-31 06:15:10.621316 UTC,2024-07-31 06:15:10.621316 UTC
729ae872-af69-4297-b88a-11ad6986bac0,36706c07-0421-4031-9f78-3391a0d04929,caab78ec-cb29-44b6-8c84-3333898da407,COMPLETED,CARDS,b818b29c-cd13-4352-863d-f930de135c65,10,EUR,OUT,2024-07-31 06:19:37.05959 UTC,2024-07-29 22:16:36.75094 UTC
6e55cc98-781e-4a8e-82c0-083a0e76cd9f,22f73fd2-b25d-4d40-9a99-443278f9adba,ab8d3a57-9f1f-448f-8505-67940f5e56ad,COMPLETED,CARD_TOP_UP,bd76ea84-00ec-4bf1-844c-855b39cc8a53,90,EUR,IN,2024-07-31 09:39:38.025124 UTC,2024-07-31 09:38:06.244878 UTC
9cea310f-3730-42fe-9c7b-48af5c5edad9,bf53692c-be95-44ac-9382-8acabe6f9391,a3956d34-2c25-4b96-839a-e46cbad2f4e7,COMPLETED,CARDS,d4eb5429-7628-42ec-a838-2af8bd189eaa,45,EUR,OUT,2024-07-31 06:15:02.541194 UTC,2024-07-30 20:53:29.365571 UTC
1da29cab-c019-4648-bcad-6cf62eacca91,12a258f1-80b9-420f-aac1-5064677a4247,013604f7-775a-43ca-9cfd-6fa811a89487,COMPLETED,CARDS,e2b1df1c-c8d9-47f5-9937-2c40bf0bc514,28.75,EUR,OUT,2024-07-31 06:22:27.196044 UTC,2024-07-30 17:13:09.361399 UTC
08425846-ed46-45a4-8ac6-2997f4ccf05c,0dc55b67-9316-45cb-bfb7-e5533939e146,a1871c1b-3033-4c35-b3c2-fa1038351abe,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,5,EUR,IN,2024-07-30 09:17:28.626083 UTC,2024-07-30 09:17:16.63934 UTC
f8855f21-bffb-4b2f-8118-68b022b85369,617e7b33-5113-43a8-8ec4-917841cd15e9,90e0ffe9-b65d-49b1-987e-9aa321d205c4,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,11,EUR,IN,2024-07-30 06:01:54.776441 UTC,2024-07-30 06:00:44.394935 UTC
baa0bd6d-e123-4c51-9b0e-d15f9d2b0137,ba4cb6f0-b912-45e6-bfe7-7d843d97cfe0,0930c523-7625-488d-b13b-df005eb3beaa,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,100,EUR,IN,2024-07-30 23:40:37.40485 UTC,2024-07-30 23:40:25.388667 UTC
c1a542be-5043-4073-81f0-111680600c67,9b319b27-0a98-48f8-8eca-60508aaeefd5,013604f7-775a-43ca-9cfd-6fa811a89487,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,160,EUR,OUT,2024-07-30 23:50:11.095443 UTC,2024-07-30 23:49:59.715523 UTC
f2c32f47-1e05-4cb9-8a6a-ee8d5c6bba69,1da2e439-c3d5-4c90-9e68-641f92240c4e,013604f7-775a-43ca-9cfd-6fa811a89487,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,137.2,EUR,IN,2024-07-31 01:03:47.219131 UTC,2024-07-31 01:03:36.610351 UTC
9380d73a-9908-4635-baa3-dabb0035ee58,75d81575-d064-4ec0-a239-b3ac10e7f9a9,ece1a8c1-f84c-45ba-8ed3-f8411017b19e,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,4050.01,EUR,OUT,2024-07-31 02:44:17.838386 UTC,2024-07-31 02:44:07.618989 UTC
e2a9feab-93e8-4226-9b3e-18c5a5d4f4e2,a518508f-fb79-49a1-9ca0-22c9ad8d3395,0be95844-f548-4161-85a7-be1b63d3dc35,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,8,EUR,IN,2024-07-30 18:57:19.595489 UTC,2024-07-30 18:57:09.226111 UTC
d6c5a0a1-6c0a-4127-afd5-c03e9f7e1bad,9f61e3f2-7def-4243-b7bc-3c21d14f8508,013604f7-775a-43ca-9cfd-6fa811a89487,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,60,EUR,OUT,2024-07-30 16:08:40.832335 UTC,2024-07-30 16:08:25.611484 UTC
c464426f-571e-4f9e-b3bf-6d626d1356e0,44b32e75-8261-4032-9396-7436aa8ea685,b0085558-384f-41a9-b37d-bd3514cbc525,COMPLETED,PAYMENTS,e464e1e2-40ca-416d-a541-ba0865e252f9,20,EUR,IN,2024-07-31 05:46:22.714966 UTC,2024-07-31 05:46:22.714966 UTC
1aeaac25-6251-431b-9f8b-90c8bfed7fee,36af7b99-1486-49f7-a499-1647c4b086ce,7b1e665a-edc6-460f-8706-a8de1eaa2cd1,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,30,EUR,OUT,2024-07-31 05:57:50.369847 UTC,2024-07-31 05:57:38.046498 UTC
3b5f121c-616a-4a9c-afc7-d0260ee3d24f,b8834604-8cee-40c4-aac7-171786e88b27,96bdfc50-4193-45d2-9b6a-c21125a551dd,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,100,EUR,IN,2024-07-31 05:41:29.554617 UTC,2024-07-31 05:40:36.229562 UTC
a8e277a3-5124-4472-84e1-b9248a11e7ee,92528ded-ba9a-40c4-bce0-e9765f2b6128,7b1e665a-edc6-460f-8706-a8de1eaa2cd1,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,20,EUR,IN,2024-07-31 05:50:27.487242 UTC,2024-07-31 05:50:14.209347 UTC
bc34ef4b-527b-4cd2-b6ef-253991caff46,b01fe241-80f9-4e85-8497-918c1aa0917a,7364b590-50d5-44c2-8630-2e74fbd4f828,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,200,EUR,IN,2024-07-30 10:01:04.260687 UTC,2024-07-30 10:00:34.601111 UTC
ff3e99c4-092b-49d4-b926-0e7bd0c74b3a,4182db61-8a44-4a35-9eb0-db5d7fd71981,0f12e279-bfe4-4642-92d5-cf4407fc58dd,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,20,EUR,IN,2024-07-30 10:01:23.415964 UTC,2024-07-30 10:00:37.100983 UTC
2c5d6a54-d0d8-4e7d-949f-7c2222bfb125,b3ff298c-2a14-4ed0-b029-b6b5831c787f,b8787a65-603c-4a1f-a660-8478f59aa063,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,125.7,EUR,IN,2024-07-30 11:00:41.601122 UTC,2024-07-30 11:00:25.210779 UTC
3165a407-dc67-4d28-bb13-6f210055a0bc,0ad2897b-b65a-4764-babf-5270e43e2f55,a1871c1b-3033-4c35-b3c2-fa1038351abe,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,20,EUR,OUT,2024-07-30 09:58:35.086624 UTC,2024-07-30 09:58:26.324689 UTC
84ee12b6-6bc0-4232-a70c-2879d0068ba3,1359fe06-356a-44f5-99f3-8e91f26aa715,e8d7e108-2e4c-4755-a0ab-b46dec7ca2d4,COMPLETED,BANK_TRANSFER,e464e1e2-40ca-416d-a541-ba0865e252f9,20,EUR,OUT,2024-07-30 12:00:27.169114 UTC,2024-07-30 12:00:17.765532 UTC
331cd048-5ad5-47f7-a210-882418fa63c3,5aa18a5e-d98c-4a8b-961d-b30a41cd729d,0f3165e1-b4a3-4ba2-ba6c-05dcc85fa28a,COMPLETED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,5000,EUR,OUT,2024-07-30 06:21:46.922153 UTC,2024-07-29 11:47:30.422003 UTC
cd3e3d37-3727-4842-b95c-104bc586a902,a15ad533-a79b-4bc8-810d-960f4842d36b,0f3165e1-b4a3-4ba2-ba6c-05dcc85fa28a,COMPLETED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,5000,EUR,OUT,2024-07-30 06:21:44.884148 UTC,2024-07-29 11:44:50.70028 UTC
ad0bd7af-f848-42e0-ba9b-cb79925b8e33,7c33aa0f-f85c-4acc-89ec-e5f9bdbdd7e7,0be95844-f548-4161-85a7-be1b63d3dc35,COMPLETED,CARDS,f8aaa857-9086-463e-b531-9aaca3a93745,9.99,EUR,OUT,2024-07-31 06:17:18.736894 UTC,2024-07-30 19:12:05.512976 UTC
1426b756-2f97-46d6-8cbc-58d746857307,2f71528e-a5be-47dd-a8a9-464f4dbacde6,2a31efb7-9347-4004-be49-6f8e89ab9d02,PENDING,CARDS,06bee557-499a-4d75-bc66-155ea0489a19,8.38,EUR,OUT,,2024-08-21 03:35:10.281147 UTC
0a709873-ac83-4f92-968c-a4d0fe7cb526,c19514ba-09ee-4483-9bd1-07bbfa3c9835,e5959d99-0247-475d-9957-a09f6bf5bac7,PENDING,CARDS,7090ce4d-fbd4-4a5f-93aa-32265cb49971,490,EUR,OUT,,2024-08-20 17:47:43.761219 UTC
25ce19a2-5700-4787-98e8-e8d18bb2c566,6897e931-4493-453b-bfb0-f6ebc0413d82,e5959d99-0247-475d-9957-a09f6bf5bac7,DECLINED,CARDS,7090ce4d-fbd4-4a5f-93aa-32265cb49971,20,EUR,OUT,2024-08-20 17:48:34.847428 UTC,2024-08-20 17:48:34.847428 UTC
289b812d-cc96-4999-9b47-a2bbd2b2bb3c,28e4f200-255d-4549-ac2c-a4ba2c2548fe,e5959d99-0247-475d-9957-a09f6bf5bac7,COMPLETED,CARDS,7090ce4d-fbd4-4a5f-93aa-32265cb49971,50,EUR,OUT,2024-08-20 06:39:20.376482 UTC,2024-08-19 15:11:24.380916 UTC
96dc52cb-970a-4bbd-a78a-bce0a6e219fb,24804131-17bf-4cd7-ad63-3887da6eef9a,83e401b3-0b19-4d6d-928d-f75b56513a36,COMPLETED,CRYPTO_OFF_RAMP,740898cf-e9d6-4ff0-ade8-5fe8cdd092c8,29.97,EUR,IN,2024-08-20 03:34:04.451492 UTC,2024-08-20 03:32:57.765804 UTC
7e582e81-8a63-4416-b554-f07fea0276e9,52b0421a-059f-4c16-a96d-888f3c9fe2fe,950658db-0297-40e6-b42c-083b332e6c12,PENDING,CRYPTO_ON_RAMP,740898cf-e9d6-4ff0-ade8-5fe8cdd092c8,8784.01,EUR,OUT,,2024-08-20 07:33:20.450458 UTC
a379fd3c-ce37-4b0a-961a-f3cd7cf2895b,b978472e-25a4-44eb-81ee-d265b2c4c2fd,ddeac2e1-6089-4a98-8b0c-b9807b22f98f,CANCELLED,CRYPTO_ON_RAMP,740898cf-e9d6-4ff0-ade8-5fe8cdd092c8,10000,EUR,OUT,2024-08-20 08:36:18.418728 UTC,2024-08-16 08:21:45.506356 UTC
7e582e81-8a63-4416-b554-f07fea0276e9,52b0421a-059f-4c16-a96d-888f3c9fe2fe,950658db-0297-40e6-b42c-083b332e6c12,COMPLETED,CRYPTO_ON_RAMP,740898cf-e9d6-4ff0-ade8-5fe8cdd092c8,8784.01,EUR,OUT,2024-08-20 07:47:06.03666 UTC,2024-08-20 07:33:20.450458 UTC
41279246-7417-4933-97a1-87b4dd9a2ccf,760990cc-01ae-42c0-97d8-0d7e972387c5,e5959d99-0247-475d-9957-a09f6bf5bac7,PENDING,CARDS,74724282-f4b2-4629-94b6-fcd7880ce7fe,12.9,EUR,OUT,,2024-08-20 14:45:57.561335 UTC
41279246-7417-4933-97a1-87b4dd9a2ccf,760990cc-01ae-42c0-97d8-0d7e972387c5,e5959d99-0247-475d-9957-a09f6bf5bac7,COMPLETED,CARDS,74724282-f4b2-4629-94b6-fcd7880ce7fe,12.9,EUR,OUT,2024-08-21 06:35:59.305717 UTC,2024-08-20 14:45:57.561335 UTC
f8977bb2-78d5-4ba6-8581-0c849fafe2d1,758d4027-0af6-4e31-ba82-a9de3bfb41f5,e5959d99-0247-475d-9957-a09f6bf5bac7,COMPLETED,CARDS,74724282-f4b2-4629-94b6-fcd7880ce7fe,23.48,EUR,OUT,2024-08-21 06:33:27.309134 UTC,2024-08-20 10:38:51.148877 UTC
cb35f6c8-d7f2-486d-9812-404e247398d8,bc5f95b3-b115-4f18-8e29-12b2566b0767,e5959d99-0247-475d-9957-a09f6bf5bac7,COMPLETED,CARDS,74724282-f4b2-4629-94b6-fcd7880ce7fe,30,EUR,OUT,2024-08-21 06:26:50.741113 UTC,2024-08-19 17:44:54.519817 UTC
f8977bb2-78d5-4ba6-8581-0c849fafe2d1,758d4027-0af6-4e31-ba82-a9de3bfb41f5,e5959d99-0247-475d-9957-a09f6bf5bac7,PENDING,CARDS,74724282-f4b2-4629-94b6-fcd7880ce7fe,23.48,EUR,OUT,,2024-08-20 10:38:51.148877 UTC
a1014b5c-4186-4aed-a932-2f21ee702f88,a79f889e-3635-40bd-9a8d-5bfc4c1330e2,e5959d99-0247-475d-9957-a09f6bf5bac7,COMPLETED,CARDS,8c6dc9fc-af02-4754-a312-25d7d05c091b,10.98,EUR,OUT,2024-08-21 06:30:43.147569 UTC,2024-08-20 06:50:31.622852 UTC
e2e7006d-aac5-4bd4-a75c-d1b9526a85b8,9ef4e3b8-ad59-4548-a83d-ead762a74898,3321b3ed-3999-4127-9017-45507250dd28,COMPLETED,CARDS,8c6dc9fc-af02-4754-a312-25d7d05c091b,9.5,EUR,OUT,2024-08-21 06:39:47.999741 UTC,2024-08-19 07:33:07.861027 UTC
a1014b5c-4186-4aed-a932-2f21ee702f88,a79f889e-3635-40bd-9a8d-5bfc4c1330e2,e5959d99-0247-475d-9957-a09f6bf5bac7,PENDING,CARDS,8c6dc9fc-af02-4754-a312-25d7d05c091b,10.98,EUR,OUT,,2024-08-20 06:50:31.622852 UTC
955635e7-c991-4077-9d30-b0321df1867f,d72b1572-f134-4e39-a2c8-7b612a2fa9a5,e5959d99-0247-475d-9957-a09f6bf5bac7,COMPLETED,CARDS,8c6dc9fc-af02-4754-a312-25d7d05c091b,6.5,EUR,OUT,2024-08-20 06:32:34.838371 UTC,2024-08-19 18:57:44.422982 UTC
53303ac4-2420-413c-8913-875b9f021c98,9476a3c0-6f54-4dd3-bcef-aafcd0109368,e5959d99-0247-475d-9957-a09f6bf5bac7,COMPLETED,CARDS,8c6dc9fc-af02-4754-a312-25d7d05c091b,7.9,EUR,OUT,2024-08-20 06:28:34.046898 UTC,2024-08-18 18:17:12.590023 UTC
7eeebba7-e0c2-407a-9375-33bf66b1b117,5d46558a-8ee7-4f1a-9fca-d1ef532ebfba,ece1a8c1-f84c-45ba-8ed3-f8411017b19e,COMPLETED,CARDS,8c6dc9fc-af02-4754-a312-25d7d05c091b,73.97,EUR,OUT,2024-08-20 06:35:23.555374 UTC,2024-08-19 11:58:47.735679 UTC
5d1c2813-7494-4e5d-9d4a-6d5f95efd0bd,3acb9212-2966-47da-b63f-ce17697cd62f,deaed16a-b124-4ae3-93ca-0da17dc28433,PENDING,CARDS,9db23aa5-a78a-4236-a992-48eb9aaf8ba1,100.04,EUR,OUT,,2024-08-20 18:37:39.988094 UTC
1799055b-8ab4-4490-8e2e-0e356125f6f9,de24b491-daa1-48f6-a3c5-8accdbe63522,139a6fac-d2f9-4566-a820-a1e7f5a2580b,DECLINED,CARDS,9db23aa5-a78a-4236-a992-48eb9aaf8ba1,11.12,EUR,OUT,2024-08-20 16:53:57.768035 UTC,2024-08-20 16:53:57.768035 UTC
abfd037f-7188-43e8-a391-068d3a61da7e,ff2519f7-6788-4c2d-90ce-e0a962814aea,deaed16a-b124-4ae3-93ca-0da17dc28433,PENDING,CARDS,9db23aa5-a78a-4236-a992-48eb9aaf8ba1,41.9,EUR,OUT,,2024-08-20 18:42:20.162309 UTC
986991e9-dd2c-4a9c-b729-51664d281e35,76fe8ca7-15ca-48dd-9a01-c79babb7789b,e5959d99-0247-475d-9957-a09f6bf5bac7,COMPLETED,CARDS,9db23aa5-a78a-4236-a992-48eb9aaf8ba1,29.99,EUR,OUT,2024-08-21 06:34:02.263982 UTC,2024-08-19 22:16:08.648855 UTC
d78236a7-c484-4e34-8a11-8bb22dd58243,3a6c967b-1009-4d19-a7a8-3a99510aa85f,e5959d99-0247-475d-9957-a09f6bf5bac7,PENDING,CARDS,b2ad0633-7bc7-40b9-8128-c483bf6f0c5b,4,EUR,OUT,,2024-08-20 16:50:43.239339 UTC
42a77600-7d4b-450e-a62a-e4510fc41e2f,d7ecbe36-f5f8-4471-92f4-5391715a0d2d,e5959d99-0247-475d-9957-a09f6bf5bac7,PENDING,CARDS,b2ad0633-7bc7-40b9-8128-c483bf6f0c5b,6,EUR,OUT,,2024-08-20 16:49:51.836669 UTC
c0725b39-d064-4723-b635-da52ed544143,4b28e904-01e6-4bb7-af31-5e72f1e5d7e6,b0085558-384f-41a9-b37d-bd3514cbc525,PENDING,CARDS,b2ad0633-7bc7-40b9-8128-c483bf6f0c5b,20,EUR,OUT,,2024-08-21 06:49:34.458986 UTC
9715663c-3f3b-4114-a038-f5e1ad00f5a8,7fbc3757-2b8c-4860-98b9-5861186fccf5,b0085558-384f-41a9-b37d-bd3514cbc525,DECLINED,CARDS,b2ad0633-7bc7-40b9-8128-c483bf6f0c5b,20.19,EUR,OUT,2024-08-21 06:45:12.255595 UTC,2024-08-21 06:45:12.255595 UTC
a59b31b7-05ac-49be-a12c-22fd442210d5,976fae24-a5a2-4c75-9f32-e3c49ca05402,2a31efb7-9347-4004-be49-6f8e89ab9d02,COMPLETED,CARDS,b2ad0633-7bc7-40b9-8128-c483bf6f0c5b,0,EUR,OUT,2024-08-21 01:54:20.506444 UTC,2024-08-21 01:54:20.506444 UTC
42a77600-7d4b-450e-a62a-e4510fc41e2f,d7ecbe36-f5f8-4471-92f4-5391715a0d2d,e5959d99-0247-475d-9957-a09f6bf5bac7,COMPLETED,CARDS,b2ad0633-7bc7-40b9-8128-c483bf6f0c5b,6,EUR,OUT,2024-08-21 06:37:55.702691 UTC,2024-08-20 16:49:51.836669 UTC
d78236a7-c484-4e34-8a11-8bb22dd58243,3a6c967b-1009-4d19-a7a8-3a99510aa85f,e5959d99-0247-475d-9957-a09f6bf5bac7,COMPLETED,CARDS,b2ad0633-7bc7-40b9-8128-c483bf6f0c5b,4,EUR,OUT,2024-08-21 06:37:56.136664 UTC,2024-08-20 16:50:43.239339 UTC
c06cbf11-748f-49f0-a047-0f744c867ffe,57c6e752-77b0-4812-911b-f653ec60cc37,b0085558-384f-41a9-b37d-bd3514cbc525,COMPLETED,CARDS,b2ad0633-7bc7-40b9-8128-c483bf6f0c5b,0,EUR,OUT,2024-08-21 06:45:11.357872 UTC,2024-08-21 06:45:11.357872 UTC
09faa5bc-6e33-4af4-bdeb-d1bc6a857d32,77ae8222-0270-47f2-b814-14eb5d7c611a,a002a13a-dcdc-4de5-8eb5-1bdf2f2e2475,PENDING,CARDS,b818b29c-cd13-4352-863d-f930de135c65,30,EUR,IN,,2024-08-20 10:04:40.808277 UTC
8c494e1a-ebdb-407a-afa3-da1dd5cedfa0,8500d777-3047-44f6-90bb-9664ce0b8c1f,e5959d99-0247-475d-9957-a09f6bf5bac7,PENDING,CARDS,b818b29c-cd13-4352-863d-f930de135c65,10,EUR,OUT,,2024-08-20 12:59:07.591833 UTC
